step,loss,sdf_loss,dro_loss,time
335,0.2493904083967209,0.0074151912704110146,1.217291235923767,0.026507176458835602
336,0.24940204620361328,0.006591586861759424,1.2206438779830933,0.02700976002961397
337,0.24958115816116333,0.006735858973115683,1.2209622859954834,0.02735887747257948
338,0.2498464286327362,0.006797448731958866,1.2220423221588135,0.02679979708045721
339,0.24970611929893494,0.006622205954045057,1.2220417261123657,0.024306748993694782
340,0.24927330017089844,0.006813403684645891,1.2191128730773926,0.025462758727371693
341,0.24863460659980774,0.006583619397133589,1.2168385982513428,0.027300496585667133
342,0.24749575555324554,0.006702218670397997,1.2106698751449585,0.027031539008021355
343,0.2486688494682312,0.006935137789696455,1.2156037092208862,0.02635849080979824
344,0.24846859276294708,0.006519102957099676,1.2162665128707886,0.025557493790984154
345,0.2502239942550659,0.0072743711061775684,1.222022533416748,0.026025723665952682
346,0.25276443362236023,0.0067445095628499985,1.2368440628051758,0.026685423217713833
347,0.25137609243392944,0.007685443852096796,1.2261385917663574,0.02657331619411707
348,0.2524004578590393,0.006797558628022671,1.2348120212554932,0.026925217360258102
349,0.25398147106170654,0.007743346970528364,1.23893404006958,0.025486196391284466
350,0.25322070717811584,0.006890830118209124,1.2385401725769043,0.02562040090560913
351,0.25399452447891235,0.007923450320959091,1.238278865814209,0.026858272030949593
352,0.253264844417572,0.006951571442186832,1.2385178804397583,0.027060228399932384
353,0.25333133339881897,0.00801073294132948,1.2346137762069702,0.026884861290454865
354,0.25496622920036316,0.006995542906224728,1.2468489408493042,0.027025552466511726
355,0.25446566939353943,0.008104544132947922,1.2399101257324219,0.024092531763017178
356,0.2524735927581787,0.006887335795909166,1.2348185777664185,0.02678570430725813
357,0.2518935203552246,0.007671136409044266,1.228783130645752,0.027094467543065548
358,0.2502584755420685,0.006574571132659912,1.2249940633773804,0.027204524725675583
359,0.24992090463638306,0.006770269013941288,1.2225234508514404,0.02684143278747797
360,0.24908038973808289,0.00665418291464448,1.2187851667404175,0.025673046708106995
361,0.24909734725952148,0.006693062372505665,1.2187144756317139,0.02432291116565466
362,0.25064751505851746,0.006832547020167112,1.2259074449539185,0.026344411075115204
363,0.2478017956018448,0.006556791719049215,1.2127817869186401,0.027141793631017208
364,0.25118663907051086,0.007522229570895433,1.2258442640304565,0.027045072056353092
365,0.2556551992893219,0.007208137307316065,1.249443531036377,0.025711114518344402
366,0.2589869797229767,0.009638668969273567,1.2563802003860474,0.026056494563817978
367,0.26837119460105896,0.00989470910280943,1.3022770881652832,0.02316631656140089
368,0.27407732605934143,0.012789162807166576,1.319230079650879,0.022914620116353035
369,0.2691402733325958,0.010189766995608807,1.3049423694610596,0.02190418541431427
370,0.25719642639160156,0.009265264496207237,1.2489210367202759,0.02400244027376175
371,0.25051575899124146,0.0067305127158761024,1.2256567478179932,0.023678279481828213
372,0.2488170564174652,0.0066709271632134914,1.2174015045166016,0.022269466891884804
373,0.2505420744419098,0.007775867357850075,1.2216068506240845,0.022130219265818596
374,0.2537122070789337,0.00723192747682333,1.239633321762085,0.02343623898923397
375,0.253861665725708,0.008001277223229408,1.2373031377792358,0.021854777820408344
376,0.25005120038986206,0.006684927269816399,1.2235162258148193,0.021189589984714985
377,0.2505863606929779,0.006946232635527849,1.2251468896865845,0.023261391557753086
378,0.249848872423172,0.0071798828430473804,1.220524787902832,0.023179243318736553
379,0.25014689564704895,0.006780649535357952,1.223611831665039,0.023480355739593506
380,0.24955254793167114,0.0074247256852686405,1.2180638313293457,0.023639020510017872
381,0.2488621324300766,0.006685923784971237,1.217566967010498,0.022814777679741383
382,0.24973763525485992,0.006877157371491194,1.221179485321045,0.021941913291811943
383,0.2495795339345932,0.007127674762159586,1.2193869352340698,0.022651408798992634
384,0.2512439787387848,0.006692035589367151,1.2294517755508423,0.023088423535227776
385,0.2530101239681244,0.007750715594738722,1.234047770500183,0.022310128435492516
386,0.2526034116744995,0.006927506998181343,1.2353070974349976,0.02094836626201868
387,0.25232377648353577,0.007637485396116972,1.2310689687728882,0.0242640795186162
388,0.25115978717803955,0.006668513175100088,1.2291247844696045,0.021338547579944134
389,0.24836347997188568,0.007011823821812868,1.2137701511383057,0.024068967439234257
390,0.25030896067619324,0.006676914170384407,1.224837064743042,0.024174808524549007
391,0.24919864535331726,0.006660293322056532,1.2193520069122314,0.02327368874102831
392,0.2518610954284668,0.007281136699020863,1.2301808595657349,0.021240098401904106
393,0.2519283890724182,0.006672973278909922,1.23294997215271,0.02291092835366726
394,0.250210702419281,0.007374811451882124,1.2215542793273926,0.024015008471906185
395,0.25154799222946167,0.006585739087313414,1.231397032737732,0.02332726400345564
396,0.2509671449661255,0.007581150624901056,1.2245111465454102,0.023301705718040466
397,0.2510698139667511,0.00674772635102272,1.2283581495285034,0.020615607500076294
398,0.25146961212158203,0.007969333790242672,1.2254706621170044,0.02304818481206894
399,0.2541370689868927,0.00727159483358264,1.2415989637374878,0.021509606391191483
400,0.2555760443210602,0.00871603935956955,1.2430161237716675,0.02271553874015808
401,0.25933074951171875,0.008037884719669819,1.2645022869110107,0.022256501019001007
402,0.26079726219177246,0.010107113048434258,1.2635577917099,0.020449887961149216
403,0.2640576958656311,0.00898745283484459,1.2843385934829712,0.023711451329290867
404,0.2626236379146576,0.010232662782073021,1.2721874713897705,0.022438745945692062
405,0.25846225023269653,0.007967038080096245,1.2604429721832275,0.022181694395840168
406,0.2563789188861847,0.008467166684567928,1.248025894165039,0.024725010618567467
407,0.25096502900123596,0.006738916505128145,1.2278695106506348,0.02418559603393078
408,0.24951457977294922,0.006855027750134468,1.220152735710144,0.02243542019277811
409,0.2490239292383194,0.007033233530819416,1.2169866561889648,0.02204187400639057
410,0.252788245677948,0.006873408332467079,1.2364475727081299,0.023151139728724957
411,0.25414910912513733,0.0082247294485569,1.2378466129302979,0.023473388515412807
412,0.255133718252182,0.00720021640881896,1.2468677759170532,0.023607118986546993
413,0.2523585557937622,0.00778442807495594,1.2306550741195679,0.020413520745933056
414,0.24998797476291656,0.006717910524457693,1.2230682373046875,0.023908255621790886
415,0.24854446947574615,0.006820539012551308,1.2154401540756226,0.022234568372368813
416,0.2501198947429657,0.007131045218557119,1.2220752239227295,0.02157797198742628
417,0.25074994564056396,0.0068324352614581585,1.2264200448989868,0.023700067773461342
418,0.2543618083000183,0.007927563041448593,1.2400988340377808,0.019969189539551735
419,0.2549194097518921,0.007030543405562639,1.2464748620986938,0.021536407992243767
420,0.2542608678340912,0.007874244824051857,1.239807367324829,0.020280404947698116
421,0.25172853469848633,0.006595120765268803,1.232262134552002,0.02192982379347086
422,0.24989020824432373,0.006910328287631273,1.2218097448349,0.019889790564775467
423,0.24894776940345764,0.006900678854435682,1.2171361446380615,0.021290565840899944
424,0.25046688318252563,0.006641989573836327,1.2257664203643799,0.020350501872599125
425,0.25355592370033264,0.00802981574088335,1.2356603145599365,0.023117834702134132
426,0.25467050075531006,0.007286742329597473,1.2442054748535156,0.02129387017339468
427,0.25822728872299194,0.009021605364978313,1.2550499439239502,0.023787581361830235
428,0.2583661675453186,0.007954023778438568,1.2600147724151611,0.024963490664958954
429,0.2600928843021393,0.009609031490981579,1.2620283365249634,0.022694962099194527
430,0.25978949666023254,0.008061586879193783,1.2667009830474854,0.021323157474398613
431,0.25627121329307556,0.008957913145422935,1.2455244064331055,0.022960642352700233
432,0.2540223002433777,0.0070783705450594425,1.2417980432510376,0.022281699813902378
433,0.24842087924480438,0.007202796638011932,1.213293194770813,0.022005954757332802
434,0.24853962659835815,0.006762914825230837,1.215646505355835,0.023933636024594307
435,0.2509804964065552,0.0066520413383841515,1.2282942533493042,0.02362146880477667
436,0.2544178068637848,0.00846366211771965,1.2382344007492065,0.02373948972672224
437,0.2579471468925476,0.007859724573791027,1.2582967281341553,0.02187680546194315
438,0.2595357298851013,0.009782965295016766,1.2585468292236328,0.02199662197381258
439,0.262323260307312,0.008313595317304134,1.2783619165420532,0.02469699550420046
440,0.25678715109825134,0.00912841409444809,1.2474220991134644,0.022660886868834496
441,0.25502172112464905,0.007167993113398552,1.246436595916748,0.0206680865958333
442,0.2499334216117859,0.0074513135477900505,1.2198618650436401,0.024685077369213104
443,0.24967114627361298,0.006757555063813925,1.2213255167007446,0.02351223398000002
444,0.24990534782409668,0.0065795197151601315,1.2232086658477783,0.02142941579222679
445,0.2500958740711212,0.007192382588982582,1.2217097282409668,0.022341006435453892
446,0.24991366267204285,0.0065277754329144955,1.2234572172164917,0.023654790595173836
447,0.25056543946266174,0.0072680446319282055,1.2237550020217896,0.023726990446448326
448,0.24917367100715637,0.0065958998166024685,1.2194846868515015,0.02407409343868494
449,0.24992308020591736,0.006898065563291311,1.2220231294631958,0.02031459379941225
450,0.24944035708904266,0.006640846841037273,1.220638394355774,0.022249195724725723
451,0.24883244931697845,0.0066020009107887745,1.2177542448043823,0.020766290836036205
452,0.2484997808933258,0.007114102598279715,1.2140425443649292,0.02260834164917469
453,0.24985258281230927,0.006577633321285248,1.2229523658752441,0.02209241595119238
454,0.2521614134311676,0.007662517949938774,1.2301570177078247,0.022105940617620945
455,0.25237247347831726,0.006891048047691584,1.2342981100082397,0.022080582566559315
456,0.25614067912101746,0.008596455678343773,1.2463175058364868,0.021499273367226124
457,0.25797197222709656,0.007649003528058529,1.2592638731002808,0.02446209453046322
458,0.25990843772888184,0.009399003349244595,1.2619460821151733,0.02263233345001936
459,0.25965696573257446,0.008304663933813572,1.2650660276412964,0.021041400730609894
460,0.26302090287208557,0.010137292556464672,1.2745553255081177,0.024404735304415226
461,0.2596217095851898,0.008211156353354454,1.2652637958526611,0.022942748852074146
462,0.2577613592147827,0.009063571691513062,1.2525525093078613,0.021588916890323162
463,0.25455451011657715,0.007228606380522251,1.2438580989837646,0.021838747896254063
464,0.2525879740715027,0.007968307472765446,1.2310665845870972,0.020876871421933174
465,0.2503224015235901,0.006648849230259657,1.2250165939331055,0.021545284427702427
466,0.2490246742963791,0.006904301233589649,1.2175061702728271,0.022104975767433643
467,0.25012046098709106,0.006762798875570297,1.2235511541366577,0.02219139039516449
468,0.2489330917596817,0.0066204010508954525,1.2181838750839233,0.023488634265959263
469,0.25018396973609924,0.007189425639808178,1.222162127494812,0.02403878513723612
470,0.251363605260849,0.006729581393301487,1.2298996448516846,0.023805251345038414
471,0.25229811668395996,0.007661969400942326,1.2308427095413208,0.022348216734826565
472,0.25245437026023865,0.006774183362722397,1.2351751327514648,0.021100670099258423
473,0.25212371349334717,0.007814725860953331,1.229359745979309,0.02244467195123434
474,0.2517947256565094,0.006897215265780687,1.2313847541809082,0.02080701943486929
475,0.2540281116962433,0.008016671054065228,1.2380738258361816,0.023868313990533352
476,0.25166061520576477,0.006923876702785492,1.2306076288223267,0.022999403066933155
477,0.2516324818134308,0.007749502547085285,1.227164387702942,0.020167795941233635
478,0.2520497143268585,0.006671122740954161,1.233564019203186,0.023908552713692188
479,0.25029486417770386,0.007279030978679657,1.222358226776123,0.02106091845780611
480,0.2471724897623062,0.0064852116629481316,1.2099215984344482,0.02192220836877823
481,0.24901339411735535,0.006612698081880808,1.2186161279678345,0.0230454970151186
482,0.24904772639274597,0.007000407204031944,1.2172369956970215,0.022666724398732185
483,0.2525160312652588,0.006709608249366283,1.2357417345046997,0.023311739787459373
484,0.2539921700954437,0.008380202576518059,1.2364400625228882,0.024306614883244038
485,0.26117414236068726,0.008491098880767822,1.2719063758850098,0.022771422751247883
486,0.26942500472068787,0.011886507272720337,1.2995790243148804,0.023196826688945293
487,0.2741154730319977,0.011296390555799007,1.3253917694091797,0.021695773117244244
488,0.2686881422996521,0.011700150556862354,1.2966400384902954,0.02407131250947714
489,0.2573380768299103,0.007917970418930054,1.2550184726715088,0.023497605696320534
490,0.2519882023334503,0.007578693795949221,1.229626178741455,0.02236438635736704
491,0.24832023680210114,0.0068395077250897884,1.2142431735992432,0.021357239224016666
492,0.25151515007019043,0.0067419204860925674,1.2306079864501953,0.023713122121989727
493,0.25397059321403503,0.008102274499833584,1.2374438047409058,0.021839788183569908
494,0.2552637457847595,0.007338381838053465,1.2469651699066162,0.022126663476228714
495,0.25490954518318176,0.008473539724946022,1.24065363407135,0.023767802864313126
496,0.2516273260116577,0.006872497498989105,1.2306466102600098,0.021825003437697887
497,0.2512618601322174,0.007428445387631655,1.2265955209732056,0.022726623341441154
498,0.2499782294034958,0.00676952488720417,1.2228130102157593,0.024080476723611355
499,0.2501985430717468,0.00679108127951622,1.2238283157348633,0.02263750694692135
500,0.25055238604545593,0.007439166773110628,1.2230052947998047,0.02355742733925581
501,0.2542036175727844,0.007116392254829407,1.2425525188446045,0.02179691754281521
502,0.25516530871391296,0.008522861637175083,1.2417351007461548,0.02247430384159088
503,0.25368425250053406,0.007189741358160973,1.2396622896194458,0.022455462254583836
504,0.25450313091278076,0.00833064503967762,1.239193081855774,0.020393680781126022
505,0.2519983649253845,0.006891455035656691,1.2324259281158447,0.022461166605353355
506,0.2510026693344116,0.0075927176512777805,1.2246425151824951,0.020231581293046474
507,0.25034621357917786,0.00654971320182085,1.2255321741104126,0.021937595680356026
508,0.24914798140525818,0.00670355511829257,1.2189257144927979,0.02019723877310753
509,0.2492244839668274,0.006938586477190256,1.2183680534362793,0.02184857800602913
510,0.2508357763290405,0.0067481002770364285,1.2271864414215088,0.020268624648451805
511,0.2533924877643585,0.007719976827502251,1.2360824346542358,0.022712010890245438
512,0.25411608815193176,0.007058747112751007,1.2423454523086548,0.02028645295649767
513,0.25676122307777405,0.008902372792363167,1.2481966018676758,0.022508501075208187
514,0.26137056946754456,0.008258500136435032,1.273818850517273,0.020532830618321896
515,0.26145637035369873,0.010252183303236961,1.266273021697998,0.02179036382585764
516,0.2618635594844818,0.008776703849434853,1.2742109298706055,0.020269746892154217
517,0.2605859041213989,0.00993390753865242,1.263193964958191,0.02335204929113388
518,0.2566840350627899,0.00787480641156435,1.2519208192825317,0.02033511269837618
519,0.25692176818847656,0.008833663538098335,1.2492742538452148,0.023202604614198208
520,0.2545337677001953,0.007181817665696144,1.2439415454864502,0.02196920197457075
521,0.25164562463760376,0.007710844278335571,1.2273846864700317,0.02255090791732073
522,0.24966469407081604,0.006657816004008055,1.2216922044754028,0.023819254711270332
523,0.24962039291858673,0.006871409248560667,1.220616340637207,0.02301535103470087
524,0.24943439662456512,0.006806414574384689,1.219946265220642,0.02053970843553543
525,0.2497333586215973,0.006611822172999382,1.222219467163086,0.023186449892818928
526,0.2479139119386673,0.0070379204116761684,1.2114179134368896,0.02417024504393339
527,0.2508369982242584,0.006712776143103838,1.227333903312683,0.023100371472537518
528,0.24951878190040588,0.007174462545663118,1.2188960313796997,0.021650309674441814
529,0.2507692873477936,0.006495996844023466,1.2278624773025513,0.02463449165225029
530,0.2505353093147278,0.007195542566478252,1.2238943576812744,0.022485101595520973
531,0.24956965446472168,0.0065421126782894135,1.2216798067092896,0.023793206550180912
532,0.24975796043872833,0.006679005455225706,1.2220737934112549,0.02229616604745388
533,0.24944616854190826,0.006782579701393843,1.2201005220413208,0.022704430855810642
534,0.24931515753269196,0.006570198107510805,1.2202949523925781,0.024254396557807922
535,0.2496291697025299,0.007151956204324961,1.2195379734039307,0.02410113252699375
536,0.250590980052948,0.006657881196588278,1.2263233661651611,0.021838570944964886
537,0.2539743483066559,0.008147848770022392,1.237280249595642,0.02332302089780569
538,0.2587621808052063,0.00786108709871769,1.262366533279419,0.023867436684668064
539,0.2667138874530792,0.011090787127614021,1.2892062664031982,0.022816495038568974
540,0.2705558240413666,0.01073506847023964,1.309838891029358,0.022677142173051834
541,0.2684694230556488,0.011901559308171272,1.2947407960891724,0.021056595258414745
542,0.2627732753753662,0.008972322568297386,1.2779769897460938,0.02363342046737671
543,0.25698235630989075,0.00906813982874155,1.2486391067504883,0.02251469623297453
544,0.25245141983032227,0.006890804972499609,1.2346938848495483,0.020944170653820038
545,0.24918285012245178,0.007225156296044588,1.2170135974884033,0.024132389575242996
546,0.2487400323152542,0.006568882614374161,1.2174246311187744,0.022555670700967312
547,0.25012683868408203,0.006595145910978317,1.224253535270691,0.021228241734206676
548,0.2511827051639557,0.00730692595243454,1.226685881614685,0.024499536491930485
549,0.25137344002723694,0.006738415919244289,1.229913592338562,0.024098685011267662
550,0.2513243556022644,0.007598487660288811,1.2262277603149414,0.02166571281850338
551,0.25191932916641235,0.006820038426667452,1.2323163747787476,0.021990029141306877
552,0.2519475519657135,0.00742532080039382,1.2300364971160889,0.023899735882878304
553,0.24888060986995697,0.006707343738526106,1.217573642730713,0.023638052865862846
554,0.24917185306549072,0.007013343740254641,1.2178058624267578,0.023066837340593338
555,0.24912984669208527,0.0066195037215948105,1.219171166419983,0.020965328440070152
556,0.24817512929439545,0.006706006359308958,1.214051604270935,0.023791158571839333
557,0.24951496720314026,0.006778886076062918,1.220459222793579,0.022932090796530247
558,0.24933096766471863,0.0065079000778496265,1.220623254776001,0.020798981189727783
559,0.2472366839647293,0.006786741316318512,1.2090364694595337,0.02376541029661894
560,0.24783529341220856,0.006488142069429159,1.213223934173584,0.02300182916224003
561,0.2497277557849884,0.0066933040507137775,1.2218655347824097,0.0207467470318079
562,0.24914559721946716,0.0064251297153532505,1.2200274467468262,0.02294892445206642
563,0.24984842538833618,0.006946657318621874,1.221455454826355,0.021879203617572784
564,0.25076091289520264,0.006564334034919739,1.227547287940979,0.021527061238884926
565,0.2501737177371979,0.007124383933842182,1.2223711013793945,0.023508960381150246
566,0.25455060601234436,0.006744357291609049,1.245775580406189,0.021608888171613216
567,0.2578408420085907,0.008928755298256874,1.2534892559051514,0.022310812957584858
568,0.26519647240638733,0.009473771788179874,1.2880871295928955,0.024176042526960373
569,0.2783651053905487,0.013763485476374626,1.3367714881896973,0.022763164713978767
570,0.28032419085502625,0.012284441851079464,1.3524831533432007,0.02359915617853403
571,0.2659378945827484,0.010888723656535149,1.2861344814300537,0.021866864524781704
572,0.25278881192207336,0.007090170867741108,1.2355834245681763,0.023069792427122593
573,0.25016698241233826,0.00684282835572958,1.223463535308838,0.024391070008277893
574,0.25127124786376953,0.007542967796325684,1.226184368133545,0.020290368236601353
575,0.25630515813827515,0.007590672932565212,1.2511630058288574,0.0214381767436862
576,0.26442474126815796,0.010437624529004097,1.280373215675354,0.020153897814452648
577,0.26932117342948914,0.010095817036926746,1.3062224388122559,0.022024936974048615
578,0.2653650641441345,0.011064771562814713,1.2825661897659302,0.020010720007121563
579,0.25900816917419434,0.007918386720120907,1.2633671760559082,0.022384625859558582
580,0.25287434458732605,0.007917223498225212,1.2327028512954712,0.020299571566283703
581,0.24853451550006866,0.006796023342758417,1.2154884338378906,0.021402639336884022
582,0.24903935194015503,0.006783617194741964,1.2180622816085815,0.020429453812539577
583,0.25105318427085876,0.007698060944676399,1.2244735956192017,0.022644071839749813
584,0.25328999757766724,0.007196587976068258,1.2376636266708374,0.020480727776885033
585,0.25490671396255493,0.008738952688872814,1.2395777702331543,0.02230185642838478
586,0.2532936930656433,0.007268890738487244,1.2373929023742676,0.020347771234810352
587,0.25340917706489563,0.007961282506585121,1.2352007627487183,0.023226956836879253
588,0.24843554198741913,0.006626652553677559,1.2156710624694824,0.020639019086956978
589,0.2482069432735443,0.006713482551276684,1.214180827140808,0.02260160632431507
590,0.2487441599369049,0.0070694973692297935,1.2154427766799927,0.022173338569700718
591,0.2511623799800873,0.006856758147478104,1.2283848524093628,0.021336250007152557
592,0.25303685665130615,0.007922263815999031,1.2334952354431152,0.02408387791365385
593,0.25259703397750854,0.006911157164722681,1.2353405952453613,0.023080620914697647
594,0.2517862915992737,0.007740358356386423,1.227970004081726,0.020960424095392227
595,0.2501225769519806,0.006678376812487841,1.2238993644714355,0.02398360427469015
596,0.24844864010810852,0.00715995766222477,1.2136033773422241,0.024277682416141033
597,0.24887752532958984,0.006521300878375769,1.2183023691177368,0.02188952825963497
598,0.24945393204689026,0.00682765943929553,1.219959020614624,0.02147240750491619
599,0.24906624853610992,0.006531004328280687,1.2192071676254272,0.022693881765007973
600,0.24791821837425232,0.006609493866562843,1.2131531238555908,0.023553011938929558
601,0.24876433610916138,0.006685828790068626,1.2170783281326294,0.02137246262282133
602,0.24914254248142242,0.006527380086481571,1.219603180885315,0.021021129563450813
603,0.24872051179409027,0.007035468239337206,1.2154606580734253,0.021553573198616505
604,0.25143420696258545,0.006666668690741062,1.2305042743682861,0.02139548398554325
605,0.25213518738746643,0.008000457659363747,1.228674054145813,0.024372818879783154
606,0.2585453391075134,0.007907128892838955,1.2610982656478882,0.022197173908352852
607,0.2682364284992218,0.01166232768446207,1.2945328950881958,0.021903090178966522
608,0.274915486574173,0.01134346704930067,1.329203486442566,0.023306699469685555
609,0.2683432996273041,0.011609229259192944,1.2952795028686523,0.02143977303057909
610,0.25851744413375854,0.00803808681666851,1.2604347467422485,0.02256028540432453
611,0.25310540199279785,0.00787604320794344,1.234022855758667,0.02429365273565054
612,0.24825415015220642,0.006562831811606884,1.2150194644927979,0.022086068987846375
613,0.250040739774704,0.006511238869279623,1.224158763885498,0.021583388559520245
614,0.25232231616973877,0.008016016334295273,1.2295475006103516,0.023706497624516487
615,0.2567659616470337,0.007729313336312771,1.2529125213623047,0.023668227717280388
616,0.2636803686618805,0.010340598411858082,1.2770394086837769,0.02373837772756815
617,0.26356175541877747,0.009027315303683281,1.281699538230896,0.021592085249722004
618,0.26200518012046814,0.010069495998322964,1.2697478532791138,0.02149304375052452
619,0.2548953592777252,0.007331161294132471,1.2451521158218384,0.022281036712229252
620,0.2506570518016815,0.007463056594133377,1.223433017730713,0.02019456122070551
621,0.24911227822303772,0.006630575284361839,1.2190390825271606,0.02272852510213852
622,0.2504580616950989,0.006849495694041252,1.224892258644104,0.020935778506100178
623,0.24960952997207642,0.006909158080816269,1.220410943031311,0.02255414519459009
624,0.24818728864192963,0.006627930328249931,1.214424729347229,0.022125343792140484
625,0.25082913041114807,0.0068395244888961315,1.2267874479293823,0.022638194262981415
626,0.24806542694568634,0.006647814996540546,1.213735818862915,0.024268276058137417
627,0.2493525743484497,0.006770883686840534,1.219679355621338,0.022568969056010246
628,0.24841375648975372,0.006652296055108309,1.2154595851898193,0.021582776680588722
629,0.24828816950321198,0.006925496272742748,1.2137387990951538,0.024180510081350803
630,0.24888232350349426,0.006637956015765667,1.2178597450256348,0.02207824494689703
631,0.2515451908111572,0.007622396107763052,1.227236270904541,0.021646589040756226
632,0.2535684406757355,0.006999233737587929,1.2398452758789062,0.023232470266520977
633,0.25685229897499084,0.008935490623116493,1.2485195398330688,0.021894456818699837
634,0.25970277190208435,0.008216343820095062,1.265648365020752,0.022444646805524826
635,0.26597708463668823,0.010944261215627193,1.286108374595642,0.023122628219425678
636,0.2657575011253357,0.009674938395619392,1.2900876998901367,0.023544467985630035
637,0.2649424076080322,0.01093180850148201,1.2809847593307495,0.023472492583096027
638,0.25956472754478455,0.00799727626144886,1.2658345699310303,0.021064280532300472
639,0.2529729902744293,0.008096260949969292,1.2324799299240112,0.02381932083517313
640,0.24960345029830933,0.006590651348233223,1.2216546535491943,0.023005695082247257
641,0.24880199134349823,0.006637594662606716,1.2174595594406128,0.02073735184967518
642,0.2526746988296509,0.0075485920533537865,1.2331792116165161,0.02379687689244747
643,0.25290513038635254,0.0069219511933624744,1.2368378639221191,0.024344881996512413
644,0.2556491196155548,0.008596382103860378,1.2438600063323975,0.02175302244722843
645,0.2540677487850189,0.0073929959908127785,1.2407667636871338,0.02145981229841709
646,0.25520163774490356,0.008629998192191124,1.2414882183074951,0.023393712006509304
647,0.25302332639694214,0.007102519739419222,1.2367066144943237,0.022671875543892384
648,0.25265559554100037,0.00798931997269392,1.2313206195831299,0.02219179831445217
649,0.2508614659309387,0.006686626933515072,1.2275608777999878,0.023137335665524006
650,0.2492065280675888,0.007096969522535801,1.2176446914672852,0.023365871980786324
651,0.24861955642700195,0.0066597419790923595,1.216458797454834,0.02125665545463562
652,0.24857205152511597,0.00653493870049715,1.216720461845398,0.022785536013543606
653,0.24875597655773163,0.007101444993168116,1.2153741121292114,0.02369454875588417
654,0.24907977879047394,0.006692159920930862,1.2186301946640015,0.021923123858869076
655,0.2537664771080017,0.008224849589169025,1.2359329462051392,0.022574513219296932
656,0.2575787305831909,0.007799713872373104,1.2566947937011719,0.0242290822789073
657,0.2603854238986969,0.009984570555388927,1.261988878250122,0.021744700148701668
658,0.2623068690299988,0.008852272294461727,1.2761253118515015,0.021984602324664593
659,0.26011401414871216,0.009843525476753712,1.2611960172653198,0.023840985260903835
660,0.257819801568985,0.007539229467511177,1.2589420080184937,0.021482056006789207
661,0.2537657916545868,0.008068964816629887,1.2365530729293823,0.021623054519295692
662,0.2506084740161896,0.006584562361240387,1.2267041206359863,0.02364993840456009
663,0.24845971167087555,0.006626439280807972,1.2157927751541138,0.02260816376656294
664,0.24962171912193298,0.007047166116535664,1.2199199199676514,0.022259780205786228
665,0.2517063319683075,0.006719042081385851,1.231655478477478,0.024346434511244297
666,0.25244301557540894,0.008115474134683609,1.2297531366348267,0.023495586588978767
